,y_test,y_pred
55054,44.14,34.54914688521703
55055,39.48,26.854328205588963
55056,36.44,28.589848733482057
55057,35.2,30.29754238339794
55058,34.79,28.017427652126152
55059,34.05,25.4513784446538
55060,33.89,27.626674432979286
55061,35.66,33.84308315636351
55062,34.86,37.99836939720433
55063,35.08,36.05172066526174
55064,35.76,32.27577389457914
55065,34.95,36.71092580926802
55066,36.19,55.33816791359152
55067,103.65,82.6260123204216
55068,105.02,104.63680036987341
55069,102.76,110.75330361857854
55070,101.61,103.20804080743788
55071,102.58,95.0331142345517
55072,105.06,97.8441542085732
55073,112.28,110.71434830157312
55074,115.04,120.63386569479283
55075,115.94,114.23555435278708
55076,118.12,89.92602066739403
55077,48.03,59.363490017967486
55078,45.67,37.40165081924918
55079,38.33,30.240141203124004
55080,35.98,32.48769155521276
55081,36.31,34.68230279479444
55082,36.22,32.86038692104957
55083,37.52,30.720473564516972
55084,46.3,33.28679326573776
55085,50.9,39.85638931439729
55086,48.42,44.324653360985366
55087,48.05,42.64877333330302
55088,45.07,39.099778521888354
55089,43.44,43.7168640822764
55090,44.08,62.48023577621617
55091,110.38,89.8580410484021
55092,110.07,111.91267836808979
55093,108.38,118.02739438993473
55094,109.55,110.43559263898194
55095,113.2,102.1706572423052
55096,111.86,104.84988053260196
55097,111.99,117.54847147853744
55098,115.22,127.2589554762543
55099,115.48,120.6168435419995
55100,115.56,96.03168088301712
55101,45.29,65.16487368120256
55102,45.11,42.87349703499338
55103,39.99,35.360743664065986
55104,38.16,37.23902703472502
55105,38.27,39.05011925255063
55106,37.48,36.83425072669336
55107,37.1,34.29377581309018
55108,37.88,36.45671563364978
55109,38.45,42.62383037323917
55110,43.07,46.69411670671503
55111,46.28,44.628219328100556
55112,45.71,40.700441847718224
55113,46.08,44.953039684544805
55114,46.7,63.36903611783323
55115,112.81,90.41912790009576
55116,112.48,112.16797262487184
55117,112.0,118.0007676287858
55118,111.43,110.15254429598161
55119,114.13,101.65798141710835
55120,113.29,104.13532651038518
55121,112.95,116.66040206947821
55122,111.33,126.22600725580142
55123,112.5,119.46759299731119
55124,111.13,94.79432034815284
55125,42.75,63.86690075933756
55126,45.87,41.54142101442781
55127,37.43,34.019812155992184
55128,36.13,35.91297576891522
55129,35.96,37.76094764918969
55130,35.99,35.602025491380886
55131,36.13,33.13646443042278
55132,37.26,35.39005121344368
55133,37.71,41.66120890843759
55134,41.04,45.846527348163136
55135,43.47,43.904207880507656
55136,40.42,40.10610722747711
55137,36.7,44.49206268807146
55138,42.37,63.04273941606169
55139,110.27,90.22656580212816
55140,108.19,112.10604875998035
55141,108.85,118.06437838097122
55142,109.33,110.33474549162098
55143,107.58,101.9501755048833
55144,102.01,104.52746722217087
55145,103.97,117.14121337000908
55146,109.4,126.78321322992767
55147,113.06,120.08815521227083
55148,112.98,95.4646791791057
55149,41.15,64.57321714700126
55150,46.6,42.26981516468266
55151,42.52,34.756595763962125
55152,37.38,36.64487448746403
55153,37.62,38.47531068466505
55154,37.09,36.28701942709266
55155,37.8,33.781248614165264
55156,38.86,35.98493235329129
55157,46.38,42.19777280732946
55158,45.53,46.317746077242916
55159,46.31,44.3045210235709
55160,46.14,40.43147624317058
55161,46.1,44.73999779766986
55162,47.21,63.212298845984606
55163,115.51,90.3183275905478
55164,114.68,112.12205575707605
55165,113.62,118.00805743162175
55166,113.36,110.21080218454682
55167,112.78,101.76446621133057
55168,112.15,104.28685048663564
55169,112.25,116.85338300596067
55170,112.57,126.45651574188061
55171,113.44,119.73139441416919
55172,113.02,95.08691104251582
55173,45.13,64.18353810081315
55174,45.89,41.87714712878938
55175,40.0,34.36947130930743
55176,36.61,36.27122549636189
55177,36.61,38.122263869019676
55178,36.61,35.96070197796505
55179,37.29,33.48660714269629
55180,38.53,35.725568106202445
55181,38.44,41.97579593926811
55182,39.42,46.13365150921198
55183,40.59,44.15708814239616
55184,39.69,40.317694370971566
55185,39.65,44.65501902189368
55186,43.09,63.14941943286886
55187,111.59,90.26899881795802
55188,111.37,112.07592460207093
55189,110.11,117.95303713312542
55190,109.44,110.13317229749424
55191,108.83,101.6490013518243
55192,107.46,104.11697655922208
55193,110.83,116.61135932199956
55194,112.14,126.12364105961045
55195,113.42,119.2882345766883
55196,113.63,94.51354557372505
55197,46.83,63.459822811735805
55198,45.48,40.98298956404015
55199,40.94,33.285115602135235
55200,37.77,34.97754305937884
55201,37.61,36.601046205495415
55202,36.93,34.19495181858565
55203,36.66,31.46082407607753
55204,36.82,33.42602488197478
55205,38.2,39.390801697313236
55206,37.53,43.25379828641929
55207,37.91,40.9754771776212
55208,37.94,36.830138926486285
55209,38.05,40.86022069396044
55210,42.43,59.04911520750992
55211,109.84,85.86807645681142
55212,110.42,107.3825043005598
55213,104.8,112.9785177872111
55214,103.5,104.89224111762704
55215,104.02,96.15960599978864
55216,111.87,98.40025943705979
55217,115.73,110.69155408220519
55218,116.52,120.02793187508146
55219,115.92,113.04657915576965
55220,117.78,88.15846336356275
55221,49.98,57.02615025145822
55222,50.97,34.50760467444614
55223,48.86,26.806634579974236
55224,45.11,28.535991916093835
55225,42.54,30.23751079987818
55226,39.93,27.951209931695217
55227,39.65,25.37896342046605
55228,38.98,27.548051142484695
55229,38.34,33.758240842236305
55230,37.08,37.90729750578895
55231,37.02,35.954408848128224
55232,36.92,32.17221200993297
55233,36.53,36.601103920365574
55234,37.72,55.22207628961719
55235,103.33,82.50364143654201
55236,103.18,104.50814090777408
55237,101.75,110.61834646901399
55238,101.37,103.06677706437614
55239,102.02,94.8855352018052
55240,106.27,97.69025139639083
55241,113.75,110.55411342866157
55242,114.96,120.4672906861218
55243,115.07,114.06263134327969
55244,117.8,89.74674199924362
55245,47.95,59.177848241713775
55246,42.71,37.20963869430547
55247,37.88,30.041751697591707
55248,36.53,32.28291784596275
55249,36.82,34.4711382676503
55250,36.66,32.64282517034903
55251,37.35,30.496508395704545
55252,46.21,33.05641869185265
55253,49.4,39.61959955860996
55254,49.04,44.081442856079065
55255,48.15,42.39913672174093
55256,45.92,38.84371065557649
55257,45.98,43.45436002304622
55258,47.84,62.211290796108585
55259,113.82,89.58265062955795
55260,113.68,111.63083820144416
55261,113.06,117.73910037711974
55262,111.48,110.14084089171675
55263,111.07,101.8694440826341
55264,114.48,104.54220249150549
55265,115.4,117.23432529809034
55266,116.81,126.93833810837437
55267,117.44,120.28975214793093
55268,117.44,95.6981128343983
55269,48.18,64.82482656082432
55270,41.66,42.52696863219951
55271,37.7,35.007731981584925
55272,36.57,36.87953028308529
55273,37.03,38.684135853101814
55274,37.06,36.46177930871668
55275,38.03,33.91481521680907
55276,44.77,36.0712649082663
55277,49.2,42.231888777922094
55278,48.6,46.29568370861348
55279,48.14,44.22329460372166
55280,47.56,40.28902528294839
55281,47.27,44.53513137410489
55282,47.86,62.94463636474785
55283,113.55,89.98823721581626
55284,113.79,111.73059172946117
55285,113.18,117.55689745034755
55286,113.57,109.70218596962434
55287,113.67,101.20113628727964
55288,115.87,103.67199612837382
55289,118.85,116.19058819377432
55290,118.03,125.7497118519229
55291,117.06,118.98481823744355
55292,116.53,94.3050686122229
55293,48.82,63.37117463226251
55294,52.02,41.03922328833396
55295,51.53,33.51114582858757
55296,49.85,35.39784404341144
55297,50.34,37.23935393406677
55298,50.55,35.07397340016596
55299,52.14,32.60195778108181
55300,51.6,34.84909402926011
55301,51.65,41.113805416097364
55302,51.59,45.29268197844574
55303,51.91,43.34392526769256
55304,51.32,39.53939220869027
55305,51.12,43.91892030336349
55306,51.41,62.46317490827108
55307,116.75,89.64058461637484
55308,116.21,111.51365654190472
55309,115.27,117.46558097795159
55310,115.99,109.72954895304093
55311,114.97,101.33858607973391
55312,118.09,103.90949135955123
55313,120.29,116.51685771942513
55314,120.69,126.15248463931778
55315,118.78,119.4510607287516
55316,118.53,94.82122604835573
55317,50.71,63.923412812812344
55318,53.76,41.61366726844225
55319,53.18,34.09411214434991
55320,51.97,35.976063178714995
55321,52.34,37.80017991860629
55322,52.3,35.60557763018616
55323,52.4,33.093504408335924
55324,52.5,35.290894555190306
55325,53.35,41.497450428456304
55326,53.71,45.61114832154995
55327,53.17,43.59165728845512
55328,53.36,39.71235611909714
55329,53.67,44.01463106723907
55330,54.47,62.48069548300144
55331,119.77,89.58049775976443
55332,120.63,111.37800981396504
55333,119.04,117.25780592143272
55334,119.36,109.45435584086852
55335,118.28,101.00183595807145
55336,119.32,103.51804743510516
55337,120.39,116.07841845485626
55338,120.98,125.67540117701202
55339,119.62,118.94414150683374
55340,119.55,94.29353165090623
55341,50.33,63.38404426721553
55342,46.98,41.07155108112555
55343,40.64,33.557785457843586
55344,39.11,35.45346243553518
55345,39.34,37.29843637530917
55346,39.33,35.13082300904968
55347,39.46,32.65068983900035
55348,40.74,34.88362578784469
55349,47.14,41.12784210531116
55350,50.09,45.27969983888424
55351,50.86,43.29715249310162
55352,50.32,39.451788777803294
55353,50.48,43.783157696253596
55354,51.15,62.27161676360762
55355,117.71,89.3852693694091
55356,117.4,111.18628311223056
55357,116.2,117.05749851480147
55358,116.24,109.23175163694114
55359,112.45,100.74171390792941
55360,110.24,103.20383776235339
55361,112.69,115.69238477369403
55362,113.68,125.19884653264113
55363,113.71,118.35763601182256
55364,114.33,93.5771590811989
55365,45.93,62.51766466988936
55366,45.69,40.03507621840875
55367,41.24,32.331463664723806
55368,39.35,34.01816930695878
55369,44.47,35.635967580763754
55370,45.97,33.2241854271991
55371,48.85,30.4843871873259
55372,46.37,32.44393492674834
55373,46.86,38.40307626933967
55374,49.57,42.26045513853246
55375,49.83,39.97653422269333
55376,47.27,35.82561423677858
55377,46.91,39.85013249978586
55378,46.85,58.03348189601583
55379,114.21,84.84691657138218
55380,111.36,106.35583654004003
55381,106.01,111.94636100569348
55382,104.11,103.85461432108357
55383,103.86,95.11652834880934
55384,104.63,97.35175024336871
55385,107.89,109.63763280833172
55386,108.75,118.96861813349375
55387,110.38,111.98189270806935
55388,110.7,87.08842411992092
55389,40.88,55.950778269196896
55390,46.66,33.42692015621216
55391,42.71,25.720657875336656
55392,40.73,27.444743518353967
55393,41.45,29.14101134576027
55394,41.43,26.84948019984354
55395,41.51,24.27202433268574
55396,42.34,26.435923760418035
55397,41.59,32.64094636631421
55398,41.33,36.78485727619411
55399,40.64,34.826844342495605
55400,37.81,31.039544842865375
55401,37.73,35.46335584130452
55402,37.82,54.07926918286642
55403,104.05,81.35579732164695
55404,104.87,103.3552819352416
55405,103.36,109.46049492179665
55406,103.07,101.90395535623671
55407,102.99,93.71776587626303
55408,103.11,96.51755712557302
55409,105.67,109.37651701158111
55410,109.66,119.28481505021526
55411,116.47,112.87529954086737
55412,118.77,88.55457720462576
55413,52.57,57.98087375614847
55414,53.18,36.00787794046745
55415,52.93,28.835228219768695
55416,50.5,31.071655307790415
55417,47.75,33.25516045290608
55418,47.63,31.4221559818727
55419,47.37,29.271171851973875
55420,49.76,31.82643892814624
55421,50.2,38.385000825321114
55422,49.87,42.842249518232116
55423,50.28,41.1553732557372
55424,49.79,37.59540165072079
55425,50.56,42.201530179421034
55426,50.45,60.95396492313808
55427,115.74,88.32085364516593
55428,115.78,110.36459513110927
55429,114.38,116.46843635277831
55430,112.04,108.86578115130493
55431,113.52,100.59001396641284
55432,114.11,103.25842744454118
55433,115.35,115.94623086666112
55434,113.97,125.64594993950689
55435,116.09,118.99309598839122
55436,116.33,94.3972145299245
55437,47.86,63.51971205453788
55438,46.44,41.21766396316404
55439,40.83,33.694263283775285
55440,40.44,35.56192378573331
55441,40.91,37.36241787763839
55442,41.0,35.135976268407404
55443,41.2,32.58495361537145
55444,41.36,34.73737133948038
55445,46.65,40.89398992392343
55446,50.51,44.95380633842787
55447,50.83,42.87746557269723
55448,50.17,38.93927153135324
55449,50.9,43.18147992592462
55450,50.96,61.5871143259171
55451,115.95,88.62687177525868
55452,115.15,110.3654101553623
55453,110.63,116.1879270900555
55454,107.78,108.32945424881213
55455,109.38,99.82467070846245
55456,112.72,102.2918242696407
55457,114.31,114.80673770695753
55458,112.91,124.3622104633331
55459,112.92,117.59369374553239
55460,116.12,92.91034888532843
55461,47.74,61.97288760922239
55462,44.35,39.637396976647025
55463,38.87,32.10580830337127
55464,38.78,33.989023445002985
55465,38.87,35.82707846869907
55466,38.49,33.65827133876839
55467,38.82,31.18285745571798
55468,41.64,33.4266238341918
55469,49.19,39.6879938051722
55470,49.75,43.863557467122874
55471,50.13,41.911516427238084
55472,50.41,38.10372766725198
55473,51.37,42.48002874512022
55474,51.59,61.02108507198945
55475,117.76,88.19532529348929
55476,117.14,110.06525657608265
55477,116.54,116.01406926378738
55478,116.35,108.27495443546087
55479,116.97,99.88093775056181
55480,118.05,102.44881825886017
55481,119.97,115.05318893331373
55482,120.15,124.68584929842075
55483,119.77,117.98148800739122
55484,121.67,93.34874516369015
55485,52.71,62.44805302319332
55486,51.8,40.135457871886246
55487,50.5,32.61308247746704
55488,45.45,34.492242616901166
55489,45.86,36.313597873066314
55490,45.79,34.1162635473963
55491,46.52,31.601487768640737
55492,47.22,33.796204872842395
55493,52.41,40.00011724793393
55494,51.74,44.11120121893731
55495,52.17,42.089125868886626
55496,51.12,38.20727001579991
55497,51.68,42.50701994028714
55498,52.59,60.970589018108626
55499,118.36,88.06792566690281
55500,118.24,109.86300182717596
55501,118.02,115.74039179632263
55502,117.9,107.93456535446587
55503,117.95,99.47969890679082
55504,119.24,101.9935936342489
55505,120.35,114.55167773624163
55506,122.15,124.14640338981161
55507,122.72,117.41291651497738
55508,122.58,92.76010933178377
